Sensor id,Day,Date,Hour,PM,Period,Calc,Value
14882,5,,3,PM10,weekly,mean,24.86833333333333
14882,5,,3,PM2.5,weekly,mean,16.858333333333334
14882,5,,4,PM10,weekly,mean,25.961666666666662
14882,5,,4,PM2.5,weekly,mean,17.39
14882,5,,5,PM10,weekly,mean,24.916666666666668
14882,5,,5,PM2.5,weekly,mean,16.563333333333333
14882,5,,6,PM10,weekly,mean,28.521666666666665
14882,5,,6,PM2.5,weekly,mean,19.333333333333332
14882,5,,7,PM10,weekly,mean,48.004999999999995
14882,5,,7,PM2.5,weekly,mean,39.766666666666666
14882,5,,8,PM10,weekly,mean,45.096666666666664
14882,5,,8,PM2.5,weekly,mean,35.995
14882,5,,9,PM10,weekly,mean,62.973333333333336
14882,5,,9,PM2.5,weekly,mean,51.833333333333336
14882,5,,10,PM10,weekly,mean,51.30833333333333
14882,5,,10,PM2.5,weekly,mean,39.84166666666667
14882,5,,11,PM10,weekly,mean,53.85333333333333
14882,5,,11,PM2.5,weekly,mean,42.105
14882,5,,12,PM10,weekly,mean,77.59333333333333
14882,5,,12,PM2.5,weekly,mean,68.33666666666666
14882,5,,13,PM10,weekly,mean,100.52333333333333
14882,5,,13,PM2.5,weekly,mean,92.72333333333334
14882,5,,14,PM10,weekly,mean,111.81333333333333
14882,5,,14,PM2.5,weekly,mean,104.08333333333333
14882,5,,15,PM10,weekly,mean,96.075
14882,5,,15,PM2.5,weekly,mean,86.515
14882,5,,16,PM10,weekly,mean,85.97333333333334
14882,5,,16,PM2.5,weekly,mean,77.45333333333333
14882,5,,17,PM10,weekly,mean,90.46833333333332
14882,5,,17,PM2.5,weekly,mean,80.35666666666667
14882,5,,18,PM10,weekly,mean,124.77333333333333
14882,5,,18,PM2.5,weekly,mean,117.57
14882,5,,19,PM10,weekly,mean,141.67166666666665
14882,5,,19,PM2.5,weekly,mean,130.71
14882,5,,20,PM10,weekly,mean,181.23333333333335
14882,5,,20,PM2.5,weekly,mean,164.21
14882,5,,21,PM10,weekly,mean,164.33
14882,5,,21,PM2.5,weekly,mean,151.88666666666666
14882,5,,22,PM10,weekly,mean,117.72166666666665
14882,5,,22,PM2.5,weekly,mean,106.96499999999999
14882,5,,23,PM10,weekly,mean,66.49166666666666
14882,5,,23,PM2.5,weekly,mean,54.90166666666667
14882,6,,0,PM10,weekly,mean,48.19
14882,6,,0,PM2.5,weekly,mean,36.44
14882,6,,1,PM10,weekly,mean,35.42166666666667
14882,6,,1,PM2.5,weekly,mean,26.078333333333333
14882,6,,2,PM10,weekly,mean,27.385
14882,6,,2,PM2.5,weekly,mean,19.051666666666666
14882,6,,3,PM10,weekly,mean,23.418333333333333
14882,6,,3,PM2.5,weekly,mean,15.666666666666666
14882,6,,4,PM10,weekly,mean,21.601666666666663
14882,6,,4,PM2.5,weekly,mean,14.126666666666667
14882,6,,5,PM10,weekly,mean,20.345000000000002
14882,6,,5,PM2.5,weekly,mean,12.979999999999999
14882,6,,6,PM10,weekly,mean,20.918333333333333
14882,6,,6,PM2.5,weekly,mean,13.253333333333332
14882,6,,7,PM10,weekly,mean,35.223333333333336
14882,6,,7,PM2.5,weekly,mean,26.493333333333336
14882,6,,8,PM10,weekly,mean,72.29
14882,6,,8,PM2.5,weekly,mean,57.52333333333333
14882,6,,9,PM10,weekly,mean,94.59666666666668
14882,6,,9,PM2.5,weekly,mean,79.67
14882,6,,10,PM10,weekly,mean,57.11166666666667
14882,6,,10,PM2.5,weekly,mean,44.61000000000001
14882,6,,11,PM10,weekly,mean,66.42
14882,6,,11,PM2.5,weekly,mean,55.36833333333333
14882,6,,12,PM10,weekly,mean,91.45666666666666
14882,6,,12,PM2.5,weekly,mean,81.90666666666667
14882,6,,13,PM10,weekly,mean,120.24333333333334
14882,6,,13,PM2.5,weekly,mean,110.60333333333334
14882,6,,14,PM10,weekly,mean,118.11
14882,6,,14,PM2.5,weekly,mean,106.96666666666668
14882,6,,15,PM10,weekly,mean,128.20833333333334
14882,6,,15,PM2.5,weekly,mean,119.44666666666667
14882,6,,16,PM10,weekly,mean,101.25166666666667
14882,6,,16,PM2.5,weekly,mean,93.05499999999999
14882,6,,17,PM10,weekly,mean,98.28833333333334
14882,6,,17,PM2.5,weekly,mean,89.77333333333333
14882,6,,18,PM10,weekly,mean,112.14333333333333
14882,6,,18,PM2.5,weekly,mean,100.77166666666666
14882,6,,19,PM10,weekly,mean,136.56666666666666
14882,6,,19,PM2.5,weekly,mean,123.21166666666666
14882,6,,20,PM10,weekly,mean,137.045
14882,6,,20,PM2.5,weekly,mean,124.53833333333334
14882,6,,21,PM10,weekly,mean,130.535
14882,6,,21,PM2.5,weekly,mean,117.83666666666666
14882,6,,22,PM10,weekly,mean,95.19166666666666
14882,6,,22,PM2.5,weekly,mean,83.62333333333333
14882,6,,23,PM10,weekly,mean,58.55833333333333
14882,6,,23,PM2.5,weekly,mean,47.105
14882,7,,0,PM10,weekly,mean,41.475
14882,7,,0,PM2.5,weekly,mean,30.23
14882,7,,1,PM10,weekly,mean,30.93857142857143
14882,7,,1,PM2.5,weekly,mean,22.352857142857143
14882,7,,2,PM10,weekly,mean,23.830000000000002
14882,7,,2,PM2.5,weekly,mean,15.790000000000001
14882,7,,3,PM10,weekly,mean,22.365
14882,7,,3,PM2.5,weekly,mean,14.371666666666668
14882,7,,4,PM10,weekly,mean,21.58
14882,7,,4,PM2.5,weekly,mean,13.473333333333334
14882,7,,5,PM10,weekly,mean,21.311666666666667
14882,7,,5,PM2.5,weekly,mean,13.183333333333332
14882,7,,6,PM10,weekly,mean,20.888333333333332
14882,7,,6,PM2.5,weekly,mean,12.790000000000001
14882,7,,7,PM10,weekly,mean,20.506666666666664
14882,7,,7,PM2.5,weekly,mean,12.501666666666667
14882,7,,8,PM10,weekly,mean,41.15
14882,7,,8,PM2.5,weekly,mean,31.261666666666667
14882,7,,9,PM10,weekly,mean,39.62
14882,7,,9,PM2.5,weekly,mean,29.113333333333333
14882,7,,10,PM10,weekly,mean,49.45666666666667
14882,7,,10,PM2.5,weekly,mean,38.419999999999995
14882,7,,11,PM10,weekly,mean,88.335
14882,7,,11,PM2.5,weekly,mean,75.64
14882,7,,12,PM10,weekly,mean,116.89833333333333
14882,7,,12,PM2.5,weekly,mean,101.5
14882,7,,13,PM10,weekly,mean,147.285
14882,7,,13,PM2.5,weekly,mean,135.26166666666666
14882,7,,14,PM10,weekly,mean,139.17499999999998
14882,7,,14,PM2.5,weekly,mean,130.70666666666668
14882,7,,15,PM10,weekly,mean,106.93166666666667
14882,7,,15,PM2.5,weekly,mean,98.365
14882,7,,16,PM10,weekly,mean,96.49333333333334
14882,7,,16,PM2.5,weekly,mean,87.63166666666666
14882,7,,17,PM10,weekly,mean,89.96166666666666
14882,7,,17,PM2.5,weekly,mean,81.10333333333334
14882,7,,18,PM10,weekly,mean,107.705
14882,7,,18,PM2.5,weekly,mean,96.63666666666667
14882,7,,19,PM10,weekly,mean,101.75166666666667
14882,7,,19,PM2.5,weekly,mean,91.51333333333332
14882,7,,20,PM10,weekly,mean,96.50666666666666
14882,7,,20,PM2.5,weekly,mean,85.23
14882,7,,21,PM10,weekly,mean,60.875
14882,7,,21,PM2.5,weekly,mean,50.34833333333333
14882,7,,22,PM10,weekly,mean,34.824999999999996
14882,7,,22,PM2.5,weekly,mean,25.778333333333332
14882,7,,23,PM10,weekly,mean,35.32333333333333
14882,7,,23,PM2.5,weekly,mean,25.435000000000002
14901,1,,0,PM10,weekly,mean,23.19
14901,1,,0,PM2.5,weekly,mean,15.435999999999998
14901,1,,1,PM10,weekly,mean,15.388
14901,1,,1,PM2.5,weekly,mean,8.344
14901,1,,2,PM10,weekly,mean,16.094
14901,1,,2,PM2.5,weekly,mean,8.998000000000001
14901,1,,3,PM10,weekly,mean,15.315999999999999
14901,1,,3,PM2.5,weekly,mean,8.07
14901,1,,4,PM10,weekly,mean,12.904
14901,1,,4,PM2.5,weekly,mean,5.494
14901,1,,5,PM10,weekly,mean,14.080000000000002
14901,1,,5,PM2.5,weekly,mean,6.202
14901,1,,6,PM10,weekly,mean,17.974
14901,1,,6,PM2.5,weekly,mean,8.751999999999999
14901,1,,7,PM10,weekly,mean,18.234
14901,1,,7,PM2.5,weekly,mean,9.844
14901,1,,8,PM10,weekly,mean,30.25
14901,1,,8,PM2.5,weekly,mean,20.464
14901,1,,9,PM10,weekly,mean,42.062
14901,1,,9,PM2.5,weekly,mean,32.198
14901,1,,10,PM10,weekly,mean,28.665999999999997
14901,1,,10,PM2.5,weekly,mean,20.04
14901,1,,11,PM10,weekly,mean,22.606
14901,1,,11,PM2.5,weekly,mean,14.802000000000001
14901,1,,12,PM10,weekly,mean,31.366000000000003
14901,1,,12,PM2.5,weekly,mean,22.863999999999997
14901,1,,13,PM10,weekly,mean,54.246
14901,1,,13,PM2.5,weekly,mean,44.06
14901,1,,14,PM10,weekly,mean,49.562
14901,1,,14,PM2.5,weekly,mean,37.336
14901,1,,15,PM10,weekly,mean,51.29600000000001
14901,1,,15,PM2.5,weekly,mean,38.918
14901,1,,16,PM10,weekly,mean,48.636
14901,1,,16,PM2.5,weekly,mean,35.58
14901,1,,17,PM10,weekly,mean,47.134
14901,1,,17,PM2.5,weekly,mean,35.286
14901,1,,18,PM10,weekly,mean,50.844
14901,1,,18,PM2.5,weekly,mean,38.504000000000005
14901,1,,19,PM10,weekly,mean,51.162
14901,1,,19,PM2.5,weekly,mean,39.008
14901,1,,20,PM10,weekly,mean,57.504
14901,1,,20,PM2.5,weekly,mean,45.712
14901,1,,21,PM10,weekly,mean,45.512
14901,1,,21,PM2.5,weekly,mean,34.11
14901,1,,22,PM10,weekly,mean,31.482
14901,1,,22,PM2.5,weekly,mean,22.25
14901,1,,23,PM10,weekly,mean,19.541999999999998
14901,1,,23,PM2.5,weekly,mean,12.129999999999999
14901,2,,0,PM10,weekly,mean,13.672
14901,2,,0,PM2.5,weekly,mean,6.494
14901,2,,1,PM10,weekly,mean,11.948333333333332
14901,2,,1,PM2.5,weekly,mean,4.648333333333333
14901,2,,2,PM10,weekly,mean,12.376666666666665
14901,2,,2,PM2.5,weekly,mean,5.011666666666667
14901,2,,3,PM10,weekly,mean,11.909999999999998
14901,2,,3,PM2.5,weekly,mean,4.55
14901,2,,4,PM10,weekly,mean,12.458333333333334
14901,2,,4,PM2.5,weekly,mean,5.116666666666666
14901,2,,5,PM10,weekly,mean,15.088333333333333
14901,2,,5,PM2.5,weekly,mean,7.128333333333333
14901,2,,6,PM10,weekly,mean,16.023333333333333
14901,2,,6,PM2.5,weekly,mean,8.011666666666667
14901,2,,7,PM10,weekly,mean,17.995
14901,2,,7,PM2.5,weekly,mean,10.058333333333334
14901,2,,8,PM10,weekly,mean,17.651666666666667
14901,2,,8,PM2.5,weekly,mean,9.549999999999999
14901,2,,9,PM10,weekly,mean,52.093333333333334
14901,2,,9,PM2.5,weekly,mean,41.843333333333334
14901,2,,10,PM10,weekly,mean,34.83833333333333
14901,2,,10,PM2.5,weekly,mean,25.111666666666668
14901,2,,11,PM10,weekly,mean,33.93333333333333
14901,2,,11,PM2.5,weekly,mean,24.41333333333333
14901,2,,12,PM10,weekly,mean,40.190000000000005
14901,2,,12,PM2.5,weekly,mean,30.073333333333334
14901,2,,13,PM10,weekly,mean,44.58833333333333
14901,2,,13,PM2.5,weekly,mean,33.55166666666667
14901,2,,14,PM10,weekly,mean,47.44166666666666
14901,2,,14,PM2.5,weekly,mean,36.065
14901,2,,15,PM10,weekly,mean,38.835
14901,2,,15,PM2.5,weekly,mean,28.548333333333332
14901,2,,16,PM10,weekly,mean,32.53333333333333
14901,2,,16,PM2.5,weekly,mean,23.618333333333336
14901,2,,17,PM10,weekly,mean,31.981666666666666
14901,2,,17,PM2.5,weekly,mean,23.278333333333336
14901,2,,18,PM10,weekly,mean,38.95666666666667
14901,2,,18,PM2.5,weekly,mean,28.52
14901,2,,19,PM10,weekly,mean,47.47833333333333
14901,2,,19,PM2.5,weekly,mean,36.44
14901,2,,20,PM10,weekly,mean,54.800000000000004
14901,2,,20,PM2.5,weekly,mean,43.715
14901,2,,21,PM10,weekly,mean,44.355
14901,2,,21,PM2.5,weekly,mean,34.05833333333333
14901,2,,22,PM10,weekly,mean,35.468333333333334
14901,2,,22,PM2.5,weekly,mean,25.881666666666664
14901,2,,23,PM10,weekly,mean,26.618333333333336
14901,2,,23,PM2.5,weekly,mean,18.593333333333334
14901,3,,0,PM10,weekly,mean,23.91
14901,3,,0,PM2.5,weekly,mean,16.353333333333335
14901,3,,1,PM10,weekly,mean,19.168
14901,3,,1,PM2.5,weekly,mean,11.85
14901,3,,2,PM10,weekly,mean,17.278
14901,3,,2,PM2.5,weekly,mean,9.948
14901,3,,3,PM10,weekly,mean,16.776
14901,3,,3,PM2.5,weekly,mean,9.378
14901,3,,4,PM10,weekly,mean,17.384
14901,3,,4,PM2.5,weekly,mean,9.882000000000001
14901,3,,5,PM10,weekly,mean,17.84
14901,3,,5,PM2.5,weekly,mean,10.218
14901,3,,6,PM10,weekly,mean,17.881999999999998
14901,3,,6,PM2.5,weekly,mean,10.012
14901,3,,7,PM10,weekly,mean,22.058
14901,3,,7,PM2.5,weekly,mean,14.244
14901,3,,8,PM10,weekly,mean,24.264000000000003
14901,3,,8,PM2.5,weekly,mean,16.310000000000002
14901,3,,9,PM10,weekly,mean,22.566
14901,3,,9,PM2.5,weekly,mean,14.931999999999999
14901,3,,10,PM10,weekly,mean,27.748
14901,3,,10,PM2.5,weekly,mean,19.432
14901,3,,11,PM10,weekly,mean,32.730000000000004
14901,3,,11,PM2.5,weekly,mean,24.002
14901,3,,12,PM10,weekly,mean,70.18599999999999
14901,3,,12,PM2.5,weekly,mean,61.104
14901,3,,13,PM10,weekly,mean,75.69800000000001
14901,3,,13,PM2.5,weekly,mean,66.546
14901,3,,14,PM10,weekly,mean,80.244
14901,3,,14,PM2.5,weekly,mean,72.63
14901,3,,15,PM10,weekly,mean,43.406
14901,3,,15,PM2.5,weekly,mean,33.480000000000004
14901,3,,16,PM10,weekly,mean,43.628
14901,3,,16,PM2.5,weekly,mean,34.97
14901,3,,17,PM10,weekly,mean,49.69
14901,3,,17,PM2.5,weekly,mean,41.18
14901,3,,18,PM10,weekly,mean,55.056
14901,3,,18,PM2.5,weekly,mean,45.148
14901,3,,19,PM10,weekly,mean,54.386
14901,3,,19,PM2.5,weekly,mean,43.403999999999996
14901,3,,20,PM10,weekly,mean,70.41
14901,3,,20,PM2.5,weekly,mean,59.288
14901,3,,21,PM10,weekly,mean,61.814
14901,3,,21,PM2.5,weekly,mean,49.672000000000004
14901,3,,22,PM10,weekly,mean,44.762
14901,3,,22,PM2.5,weekly,mean,34.378
14901,3,,23,PM10,weekly,mean,35.903999999999996
14901,3,,23,PM2.5,weekly,mean,25.677999999999997
14901,4,,0,PM10,weekly,mean,34.48
14901,4,,0,PM2.5,weekly,mean,24.78333333333333
14901,4,,1,PM10,weekly,mean,28.349999999999998
14901,4,,1,PM2.5,weekly,mean,20.333333333333332
14901,4,,2,PM10,weekly,mean,26.802500000000002
14901,4,,2,PM2.5,weekly,mean,18.105
14901,4,,3,PM10,weekly,mean,24.8175
14901,4,,3,PM2.5,weekly,mean,16.8825
14901,4,,4,PM10,weekly,mean,23.450000000000003
14901,4,,4,PM2.5,weekly,mean,15.775
14901,4,,5,PM10,weekly,mean,23.105
14901,4,,5,PM2.5,weekly,mean,15.375
14901,4,,6,PM10,weekly,mean,22.8925
14901,4,,6,PM2.5,weekly,mean,15.0775
14901,4,,7,PM10,weekly,mean,25.6
14901,4,,7,PM2.5,weekly,mean,17.2925
14901,4,,8,PM10,weekly,mean,29.884999999999998
14901,4,,8,PM2.5,weekly,mean,20.9075
14901,4,,9,PM10,weekly,mean,30.1525
14901,4,,9,PM2.5,weekly,mean,21.2275
14901,4,,10,PM10,weekly,mean,29.317500000000003
14901,4,,10,PM2.5,weekly,mean,20.2125
14901,4,,11,PM10,weekly,mean,39.706
14901,4,,11,PM2.5,weekly,mean,29.439999999999998
14901,4,,12,PM10,weekly,mean,60.803999999999995
14901,4,,12,PM2.5,weekly,mean,51.862
14901,4,,13,PM10,weekly,mean,75.148
14901,4,,13,PM2.5,weekly,mean,65.97999999999999
14901,4,,14,PM10,weekly,mean,68.788
14901,4,,14,PM2.5,weekly,mean,58.742
14901,4,,15,PM10,weekly,mean,56.984
14901,4,,15,PM2.5,weekly,mean,47.224000000000004
14901,4,,16,PM10,weekly,mean,54.248000000000005
14901,4,,16,PM2.5,weekly,mean,44.798
14901,4,,17,PM10,weekly,mean,46.628
14901,4,,17,PM2.5,weekly,mean,35.852
14901,4,,18,PM10,weekly,mean,63.903999999999996
14901,4,,18,PM2.5,weekly,mean,52.98199999999999
14901,4,,19,PM10,weekly,mean,110.82000000000001
14901,4,,19,PM2.5,weekly,mean,102.56800000000001
14901,4,,20,PM10,weekly,mean,107.902
14901,4,,20,PM2.5,weekly,mean,98.8
14901,4,,21,PM10,weekly,mean,85.73400000000001
14901,4,,21,PM2.5,weekly,mean,75.49
14901,4,,22,PM10,weekly,mean,60.888
14901,4,,22,PM2.5,weekly,mean,49.98199999999999
14901,4,,23,PM10,weekly,mean,46.024
14901,4,,23,PM2.5,weekly,mean,33.738
14901,5,,0,PM10,weekly,mean,31.741999999999997
14901,5,,0,PM2.5,weekly,mean,22.91
14901,5,,1,PM10,weekly,mean,24.906
14901,5,,1,PM2.5,weekly,mean,17.188
14901,5,,2,PM10,weekly,mean,23.436
14901,5,,2,PM2.5,weekly,mean,15.572
14901,5,,3,PM10,weekly,mean,24.422
14901,5,,3,PM2.5,weekly,mean,16.216
14901,5,,4,PM10,weekly,mean,23.344
14901,5,,4,PM2.5,weekly,mean,14.906
14901,5,,5,PM10,weekly,mean,22.21
14901,5,,5,PM2.5,weekly,mean,13.84
14901,5,,6,PM10,weekly,mean,22.892
14901,5,,6,PM2.5,weekly,mean,14.306000000000001
14901,5,,7,PM10,weekly,mean,37.583999999999996
14901,5,,7,PM2.5,weekly,mean,29.514
14901,5,,8,PM10,weekly,mean,30.302
14901,5,,8,PM2.5,weekly,mean,21.302
14901,5,,9,PM10,weekly,mean,32.972
14901,5,,9,PM2.5,weekly,mean,23.156
14901,5,,10,PM10,weekly,mean,31.630000000000003
14901,5,,10,PM2.5,weekly,mean,21.648000000000003
14901,5,,11,PM10,weekly,mean,43.718
14901,5,,11,PM2.5,weekly,mean,33.372
14901,5,,12,PM10,weekly,mean,91.632
14901,5,,12,PM2.5,weekly,mean,82.78200000000001
14901,5,,13,PM10,weekly,mean,112.668
14901,5,,13,PM2.5,weekly,mean,106.546
14901,5,,14,PM10,weekly,mean,125.03399999999999
14901,5,,14,PM2.5,weekly,mean,118.316
14901,5,,15,PM10,weekly,mean,76.19
14901,5,,15,PM2.5,weekly,mean,67.78
14901,5,,16,PM10,weekly,mean,67.23400000000001
14901,5,,16,PM2.5,weekly,mean,56.722
14901,5,,17,PM10,weekly,mean,96.72
14901,5,,17,PM2.5,weekly,mean,89.662
14901,5,,18,PM10,weekly,mean,100.042
14901,5,,18,PM2.5,weekly,mean,93.35799999999999
14901,5,,19,PM10,weekly,mean,115.91599999999998
14901,5,,19,PM2.5,weekly,mean,109.088
14901,5,,20,PM10,weekly,mean,166.558
14901,5,,20,PM2.5,weekly,mean,160.098
14901,5,,21,PM10,weekly,mean,132.42000000000002
14901,5,,21,PM2.5,weekly,mean,123.782
14901,5,,22,PM10,weekly,mean,91.072
14901,5,,22,PM2.5,weekly,mean,81.63000000000001
14901,5,,23,PM10,weekly,mean,64.27000000000001
14901,5,,23,PM2.5,weekly,mean,52.148
14901,6,,0,PM10,weekly,mean,47.608
14901,6,,0,PM2.5,weekly,mean,35.988
14901,6,,1,PM10,weekly,mean,32.374
14901,6,,1,PM2.5,weekly,mean,23.232
14901,6,,2,PM10,weekly,mean,26.218
14901,6,,2,PM2.5,weekly,mean,17.702
14901,6,,3,PM10,weekly,mean,22.586000000000002
14901,6,,3,PM2.5,weekly,mean,14.803999999999998
14901,6,,4,PM10,weekly,mean,20.278
14901,6,,4,PM2.5,weekly,mean,12.886
14901,6,,5,PM10,weekly,mean,19.130000000000003
14901,6,,5,PM2.5,weekly,mean,11.782
14901,6,,6,PM10,weekly,mean,18.818
14901,6,,6,PM2.5,weekly,mean,11.382
14901,6,,7,PM10,weekly,mean,21.613999999999997
14901,6,,7,PM2.5,weekly,mean,13.725999999999999
14901,6,,8,PM10,weekly,mean,23.94
14901,6,,8,PM2.5,weekly,mean,16.042
14901,6,,9,PM10,weekly,mean,32.61
14901,6,,9,PM2.5,weekly,mean,23.118000000000002
14901,6,,10,PM10,weekly,mean,33.53
14901,6,,10,PM2.5,weekly,mean,23.96
14901,6,,11,PM10,weekly,mean,44.446000000000005
14901,6,,11,PM2.5,weekly,mean,33.594
14901,6,,12,PM10,weekly,mean,72.22
14901,6,,12,PM2.5,weekly,mean,61.996
14901,6,,13,PM10,weekly,mean,105.484
14901,6,,13,PM2.5,weekly,mean,97.826
14901,6,,14,PM10,weekly,mean,102.506
14901,6,,14,PM2.5,weekly,mean,95.956
14901,6,,15,PM10,weekly,mean,97.768
14901,6,,15,PM2.5,weekly,mean,91.35999999999999
14901,6,,16,PM10,weekly,mean,90.55
14901,6,,16,PM2.5,weekly,mean,83.548
14901,6,,17,PM10,weekly,mean,76.542
14901,6,,17,PM2.5,weekly,mean,69.282
14901,6,,18,PM10,weekly,mean,101.016
14901,6,,18,PM2.5,weekly,mean,94.712
14901,6,,19,PM10,weekly,mean,137.70999999999998
14901,6,,19,PM2.5,weekly,mean,132.736
14901,6,,20,PM10,weekly,mean,157.24200000000002
14901,6,,20,PM2.5,weekly,mean,151.884
14901,6,,21,PM10,weekly,mean,102.61799999999998
14901,6,,21,PM2.5,weekly,mean,93.316
14901,6,,22,PM10,weekly,mean,71.03
14901,6,,22,PM2.5,weekly,mean,60.605999999999995
14901,6,,23,PM10,weekly,mean,51.498000000000005
14901,6,,23,PM2.5,weekly,mean,41.318
14901,7,,0,PM10,weekly,mean,42.025999999999996
14901,7,,0,PM2.5,weekly,mean,30.356
14901,7,,1,PM10,weekly,mean,30.046666666666667
14901,7,,1,PM2.5,weekly,mean,21.27
14901,7,,2,PM10,weekly,mean,23.982
14901,7,,2,PM2.5,weekly,mean,15.906
14901,7,,3,PM10,weekly,mean,22.524
14901,7,,3,PM2.5,weekly,mean,14.49
14901,7,,4,PM10,weekly,mean,21.574
14901,7,,4,PM2.5,weekly,mean,13.346
14901,7,,5,PM10,weekly,mean,20.762
14901,7,,5,PM2.5,weekly,mean,12.504
14901,7,,6,PM10,weekly,mean,19.736
14901,7,,6,PM2.5,weekly,mean,11.474
14901,7,,7,PM10,weekly,mean,18.738
14901,7,,7,PM2.5,weekly,mean,10.632
14901,7,,8,PM10,weekly,mean,22.782
14901,7,,8,PM2.5,weekly,mean,14.388
14901,7,,9,PM10,weekly,mean,22.918
14901,7,,9,PM2.5,weekly,mean,14.752
14901,7,,10,PM10,weekly,mean,23.596
14901,7,,10,PM2.5,weekly,mean,15.45
14901,7,,11,PM10,weekly,mean,36.992000000000004
14901,7,,11,PM2.5,weekly,mean,26.910000000000004
14901,7,,12,PM10,weekly,mean,71.526
14901,7,,12,PM2.5,weekly,mean,62.444
14901,7,,13,PM10,weekly,mean,99.676
14901,7,,13,PM2.5,weekly,mean,93.56199999999998
14901,7,,14,PM10,weekly,mean,126.404
14901,7,,14,PM2.5,weekly,mean,119.87
14901,7,,15,PM10,weekly,mean,118.89200000000001
14901,7,,15,PM2.5,weekly,mean,111.90599999999999
14901,7,,16,PM10,weekly,mean,98.89
14901,7,,16,PM2.5,weekly,mean,91.676
14901,7,,17,PM10,weekly,mean,104.878
14901,7,,17,PM2.5,weekly,mean,97.064
14901,7,,18,PM10,weekly,mean,82.572
14901,7,,18,PM2.5,weekly,mean,73.672
14901,7,,19,PM10,weekly,mean,78.762
14901,7,,19,PM2.5,weekly,mean,69.94399999999999
14901,7,,20,PM10,weekly,mean,61.916
14901,7,,20,PM2.5,weekly,mean,52.153999999999996
14901,7,,21,PM10,weekly,mean,47.794
14901,7,,21,PM2.5,weekly,mean,36.980000000000004
14901,7,,22,PM10,weekly,mean,34.702
14901,7,,22,PM2.5,weekly,mean,25.22
14901,7,,23,PM10,weekly,mean,37.032
14901,7,,23,PM2.5,weekly,mean,26.778
